ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,6.520886,4.61104,6.489881,4.588961,15.98896,0.2757263,3.145712,3.103242,ACCELERATE
-1,6.520946,4.611031,6.489822,4.588971,15.98897,0.2757056,3.330506,3.204021,ACCELERATE
-1,6.521015,4.611023,6.489754,4.588978,15.98898,0.275698,3.647885,3.302317,ACCELERATE
-1,6.521173,4.611027,6.489594,4.588974,15.98897,0.2866544,4.091466,3.401081,ACCELERATE
-1,6.521396,4.611063,6.489375,4.588938,15.98894,0.2775905,4.653045,3.500134,ACCELERATE
-1,6.521528,4.611126,6.489241,4.588875,15.98887,0.2803529,5.339236,3.600097,ACCELERATE
-1,6.52167,4.611196,6.489099,4.588806,15.9888,0.2789522,6.178062,3.705157,ACCELERATE
-1,6.521877,4.611266,6.488894,4.588735,15.98873,0.2793575,7.056002,3.803002,ACCELERATE
-1,6.522065,4.611343,6.488706,4.588658,15.98865,0.2790426,8.011435,3.9001,ACCELERATE
-1,6.522317,4.611444,6.488455,4.588557,15.98855,0.2791987,9.129769,4.005187,ACCELERATE
-1,6.522573,4.611557,6.4882,4.588444,15.98843,0.2791381,10.23881,4.102872,ACCELERATE
-1,6.522865,4.611691,6.487908,4.588311,15.9883,0.2791789,11.40865,4.200678,ACCELERATE
-1,6.523195,4.61185,6.487579,4.588151,15.98814,0.2791522,12.65077,4.300021,ACCELERATE
-1,6.523576,4.612041,6.487198,4.587961,15.98794,0.2791637,14.00063,4.403911,ACCELERATE
-1,6.523962,4.612241,6.486813,4.58776,15.98774,0.2791583,15.29361,4.500323,ACCELERATE
-1,6.52443,4.61249,6.486346,4.587512,15.98749,0.2791599,16.75592,4.606429,ACCELERATE
-1,6.524892,4.612742,6.485884,4.587259,15.98724,0.2791588,18.10844,4.702365,ACCELERATE
-1,6.52542,4.613037,6.485358,4.586966,15.98694,0.2791583,19.5786,4.804681,ACCELERATE
-1,6.525955,4.61334,6.484824,4.586662,15.98663,0.2791587,20.99068,4.901388,ACCELERATE
-1,6.52657,4.613694,6.48421,4.586308,15.98628,0.279157,22.5073,5.00384,ACCELERATE
-1,6.527189,4.614056,6.483591,4.585946,15.98592,0.27916,23.96042,5.101404,ACCELERATE
-1,6.527875,4.614462,6.482908,4.58554,15.98551,0.2791602,25.49271,5.204276,ACCELERATE
-1,6.52855,4.614866,6.482234,4.585135,15.9851,0.2791598,26.94506,5.301778,ACCELERATE
-1,6.529303,4.615322,6.481483,4.584681,15.98465,0.27916,28.46973,5.404138,ACCELERATE
-1,6.530046,4.615775,6.480741,4.584228,15.98419,0.2791601,29.91273,5.501013,ACCELERATE
-1,6.530893,4.616293,6.479896,4.583709,15.98367,0.27916,31.48958,5.606875,ACCELERATE
-1,6.519054,4.616786,6.491055,4.583216,15.98318,0.27916,32.91985,5.702897,ACCELERATE
-1,6.440381,4.617339,6.617284,4.582664,15.98262,0.27916,34.44267,5.80513,ACCELERATE
-1,6.285626,4.617873,6.940558,4.582129,15.98209,0.2791601,35.86398,5.90055,ACCELERATE
-1,6.033632,4.612162,7.66643,4.587786,15.98148,0.2791602,37.39865,6.00358,ACCELERATE
-1,5.707504,4.559488,9.278264,4.656917,15.98086,0.27916,38.91286,6.105236,ACCELERATE
-1,5.332923,4.441341,-1,4.834447,15.98026,0.2791599,40.33387,6.200635,ACCELERATE
-1,4.864013,4.237112,-1,5.14763,15.97958,0.2791599,41.85105,6.302491,ACCELERATE
8.898156,4.33227,3.951016,-1,5.608927,15.97875,0.27916,43.39278,6.405994,LEFT_ACCELERATE
7.687036,3.802172,3.558166,-1,6.152259,15.94917,0.2791607,44.88192,6.506026,LEFT_ACCELERATE
7.199888,3.433746,3.173297,-1,6.502601,15.80548,0.2791744,46.27341,6.600103,LEFT_ACCELERATE
7.343688,3.209115,2.836728,-1,6.661388,15.45139,0.2791967,47.71994,6.700402,LEFT_ACCELERATE
8.350366,3.243782,2.668846,-1,6.628885,14.84521,0.2792153,49.07046,6.800223,LEFT_ACCELERATE
-1,3.540519,2.695308,-1,6.502526,13.97493,0.2792147,50.29842,6.901834,LEFT_ACCELERATE
-1,3.983235,2.890814,-1,6.320103,12.9171,0.2791996,51.35742,7.002802,LEFT_ACCELERATE
-1,4.346887,3.134768,-1,6.079309,11.74912,0.2791829,52.29919,7.103685,LEFT_ACCELERATE
-1,4.405198,3.312035,-1,5.88849,10.57257,0.2791696,53.19167,7.202859,ACCELERATE
-1,4.201882,3.344201,-1,5.877828,9.389885,0.2791626,54.12794,7.304152,LEFT_ACCELERATE
9.732019,3.951925,3.262358,-1,6.018847,8.191314,0.2791595,55.0736,7.406676,LEFT_ACCELERATE
9.838288,3.86049,3.166858,-1,6.108198,7.030051,0.279171,55.85714,7.500875,LEFT_ACCELERATE
-1,4.010326,3.133564,-1,6.080472,5.707787,0.2791967,56.5122,7.600247,LEFT_ACCELERATE
-1,4.487838,3.266379,9.944561,5.934246,4.265263,0.2792043,56.93406,7.70155,LEFT_ACCELERATE
-1,5.057709,3.540648,8.447151,5.703503,2.767059,0.2791911,57.13978,7.803343,LEFT_ACCELERATE
-1,5.436784,3.813022,7.87026,5.427721,1.276956,0.2791754,57.22882,7.903627,LEFT_ACCELERATE
-1,5.45246,3.992325,7.909311,5.21107,-0.2132559,0.2791665,57.31475,8.003868,ACCELERATE
-1,5.322829,4.058293,8.102281,5.139963,-1.696781,0.2791619,57.43252,8.103792,ACCELERATE
-1,5.148156,4.028342,8.325346,5.20804,-3.168532,0.279161,57.56954,8.203032,ACCELERATE
-1,4.955585,3.916605,8.570563,5.346932,-4.662931,0.2791603,57.72166,8.303881,ACCELERATE
-1,4.775442,3.754251,8.762103,5.503089,-6.170039,0.2791598,57.87864,8.405613,LEFT_ACCELERATE
-1,4.891401,3.642855,8.320371,5.570209,-7.675411,0.2791643,57.96252,8.506941,LEFT_ACCELERATE
-1,5.561597,3.718089,7.369875,5.495601,-9.149591,0.2791816,57.87329,8.606332,LEFT_ACCELERATE
-1,6.552089,3.98825,6.580178,5.300428,-10.55604,0.2791772,57.62753,8.702336,LEFT_ACCELERATE
-1,7.381537,4.334645,6.042081,4.996713,-12.05191,0.2791678,57.30316,8.805119,ACCELERATE
-1,7.882315,4.62906,5.686283,4.702229,-13.45952,0.2791622,57.01574,8.90158,ACCELERATE
-1,8.383914,4.925663,5.328518,4.405085,-14.98257,0.2791613,56.72401,9.005694,ACCELERATE
-1,8.826232,5.186795,5.013126,4.143632,-16.38579,0.2791607,56.46635,9.101477,ACCELERATE
-1,9.243092,5.460887,4.681794,3.86933,-17.89176,0.2791603,56.19746,9.20418,ACCELERATE
-1,9.470208,5.711346,4.378879,3.618752,-19.30269,0.2791603,55.95021,9.300346,ACCELERATE
-1,9.574749,5.978211,4.056033,3.351812,-20.82226,0.2791607,55.68728,9.403878,ACCELERATE
-1,9.553693,6.240981,3.748203,3.089004,-22.33326,0.2791605,55.42809,9.5068,ACCELERATE
-1,9.431457,6.46981,3.525117,2.845154,-23.74109,0.2791607,55.18793,9.602678,ACCELERATE
-1,9.201952,6.658189,3.418361,2.597857,-25.26594,0.2791602,54.9288,9.706517,ACCELERATE
-1,8.890781,6.763287,3.48059,2.450981,-26.72957,0.2791602,54.68069,9.806181,ACCELERATE
-1,8.518292,6.789471,3.763595,2.412516,-28.12605,0.2791599,54.44434,9.901266,ACCELERATE
-1,8.040315,6.727653,4.490732,2.498714,-29.63778,0.2791601,54.18877,10.0042,ACCELERATE
-1,7.528325,6.591488,6.194953,2.713313,-31.04564,0.2791607,53.95093,10.10005,ACCELERATE
-1,6.906298,6.353034,-1,3.107191,-32.56982,0.2791601,53.69355,10.20383,ACCELERATE
-1,6.229491,6.023391,-1,3.691432,-34.06805,0.2791601,53.44062,10.30583,ACCELERATE
9.046494,5.535989,5.604921,-1,4.449075,-35.47428,0.2791607,53.20326,10.40158,ACCELERATE
7.704545,4.777589,5.012323,-1,5.437542,-36.99303,0.2791606,52.92129,10.50532,LEFT_ACCELERATE
6.92636,4.166007,4.361179,-1,6.157867,-38.35902,0.2791728,52.55013,10.60051,LEFT_ACCELERATE
6.52501,3.630172,3.670896,-1,6.592459,-39.76705,0.2791977,51.94796,10.70366,LEFT_ACCELERATE
6.733303,3.326934,3.151789,-1,6.673729,-40.99772,0.2792149,51.12852,10.80337,LEFT_ACCELERATE
7.45859,3.226948,2.844344,-1,6.644095,-42.02593,0.2792185,50.11477,10.90085,LEFT_ACCELERATE
8.808871,3.32604,2.726934,-1,6.555449,-42.90077,0.2792098,48.85113,11.0047,LEFT_ACCELERATE
9.887963,3.492012,2.758073,-1,6.475052,-43.54141,0.2791926,47.56961,11.10128,LEFT_ACCELERATE
-1,3.53582,2.799622,-1,6.430202,-44.11557,0.2791775,46.17554,11.20257,LEFT_ACCELERATE
8.995131,3.337253,2.761269,-1,6.541719,-44.69906,0.2791662,44.75565,11.30567,ACCELERATE
7.717504,3.01186,2.606368,-1,6.819782,-45.28258,0.2791619,43.41962,11.40356,LEFT_ACCELERATE
7.144739,2.71585,2.36632,-1,7.096148,-45.82923,0.2791604,42.07513,11.50106,LEFT_ACCELERATE
8.121192,2.570181,2.146228,-1,7.204501,-46.25528,0.279181,40.60769,11.60388,LEFT_ACCELERATE
-1,2.685396,2.086268,-1,7.144588,-46.4376,0.2792065,39.17944,11.7009,LEFT_ACCELERATE
-1,3.271245,2.230678,9.549502,6.983318,-46.34457,0.2792162,37.67786,11.80242,LEFT_ACCELERATE
-1,4.709855,2.655051,7.915704,6.740474,-45.96432,0.2792066,36.18112,11.90667,LEFT_ACCELERATE
-1,6.84157,3.282835,6.828997,6.380857,-45.42971,0.2791906,34.85097,12.00319,LEFT_ACCELERATE
-1,9.226152,4.008769,5.972781,5.85161,-44.81204,0.2791736,33.54768,12.10007,LEFT_ACCELERATE
-1,-1,4.729716,5.233568,5.16247,-44.15717,0.2791658,32.14543,12.20401,ACCELERATE
-1,-1,5.350969,4.603646,4.539103,-43.57964,0.2791621,30.83205,12.30035,ACCELERATE
9.883839,-1,5.995073,3.950056,3.893347,-42.98105,0.2791605,29.41687,12.40351,ACCELERATE
8.376264,-1,6.590241,3.345916,3.297243,-42.42701,0.2791611,28.07392,12.50104,ACCELERATE
6.841297,-1,7.209528,2.711176,2.663451,-41.84402,0.2791613,26.62944,12.60563,RIGHT_ACCELERATE
6.270083,-1,7.603924,2.222857,2.097636,-41.35796,0.2791672,25.24692,12.70411,RIGHT_ACCELERATE
7.421797,-1,7.744602,1.94823,1.691593,-41.03004,0.2791879,23.84364,12.80108,RIGHT_ACCELERATE
-1,-1,7.696684,2.018284,1.524967,-40.9241,0.2792111,22.30151,12.90527,RIGHT_ACCELERATE
-1,9.995878,7.565326,2.521274,1.657407,-41.06992,0.2792016,20.89252,13.00069,RIGHT_ACCELERATE
-1,8.826616,7.3237,3.445166,2.013645,-41.41134,0.2791858,19.39609,13.10392,RIGHT_ACCELERATE
-1,8.114608,6.963263,4.395491,2.444327,-41.81799,0.2791687,17.92705,13.20629,ACCELERATE
-1,7.680247,6.589899,5.065794,2.817499,-42.18163,0.2791613,16.53371,13.30299,ACCELERATE
-1,7.273224,6.238177,5.692982,3.168274,-42.52472,0.2791604,15.12595,13.40027,ACCELERATE
-1,6.853305,5.87631,6.339126,3.529446,-42.87627,0.2791599,13.61408,13.50448,ACCELERATE
-1,6.452642,5.531767,6.955245,3.873558,-43.21212,0.2791598,12.12366,13.60705,ACCELERATE
-1,6.095685,5.225182,7.504013,4.179883,-43.51146,0.2791605,10.76897,13.70019,ACCELERATE
-1,5.714767,4.898254,8.089545,4.506613,-43.83055,0.2791597,9.305691,13.80074,ACCELERATE
-1,5.337603,4.574707,8.669283,4.83002,-44.14671,0.2791592,7.842405,13.90124,ACCELERATE
-1,4.962069,4.252659,9.246504,5.151963,-44.4615,0.2791603,6.376439,14.0019,ACCELERATE
-1,4.586361,3.930532,9.823983,5.474011,-44.77662,0.2791594,4.902769,14.10307,ACCELERATE
-1,4.216707,3.613637,-1,5.790842,-45.08692,0.27916,3.447554,14.20296,ACCELERATE
-1,3.844267,3.294387,-1,6.110038,-45.39877,0.2791602,1.98217,14.30354,ACCELERATE
-1,3.472508,2.975743,-1,6.428634,-45.71127,0.2791596,0.5118622,14.40446,ACCELERATE
-1,3.100306,2.656737,-1,6.747597,-46.02281,0.2791595,-0.9553689,14.50515,ACCELERATE
-1,2.729626,2.339053,-1,7.065242,-46.33323,0.2791593,-2.418221,14.60555,ACCELERATE
9.637381,2.382529,2.041592,-1,7.36267,-46.62567,0.2791617,-3.796969,14.70017,ACCELERATE
8.13372,2.005126,1.717168,-1,7.685717,-46.94053,0.2791591,-5.284437,14.80224,LEFT_ACCELERATE
8.236042,1.718566,1.425546,-1,7.911367,-47.21016,0.2791611,-6.760246,14.90302,LEFT_ACCELERATE
-1,1.668384,1.272245,-1,7.956084,-47.33378,0.2791777,-8.250006,15.00359,LEFT_ACCELERATE
-1,2.048063,1.356721,-1,7.86162,-47.22966,0.2791964,-9.770067,15.10624,LEFT_ACCELERATE
-1,2.922366,1.690219,9.165661,7.661025,-46.90926,0.279187,-11.22976,15.20683,LEFT_ACCELERATE
-1,3.966957,2.122971,8.355879,7.345234,-46.50567,0.2791752,-12.56479,15.30052,LEFT_ACCELERATE
-1,4.906497,2.587427,7.786306,6.905413,-46.06078,0.2791653,-14.00496,15.40174,ACCELERATE
-1,5.721878,3.019155,7.3009,6.472703,-45.64469,0.2791619,-15.44606,15.50245,ACCELERATE
-1,6.509585,3.436409,6.831249,6.054628,-45.2405,0.2791607,-16.91105,15.60448,ACCELERATE
-1,7.204398,3.840825,6.37548,5.649719,-44.85072,0.2791603,-18.3662,15.70562,ACCELERATE
-1,7.654877,4.229974,5.936602,5.260279,-44.47388,0.2791602,-19.80028,15.80517,ACCELERATE
-1,7.935766,4.619339,5.522758,4.870736,-44.09467,0.2791598,-21.26174,15.90653,ACCELERATE
-1,8.052581,4.987528,5.207443,4.485789,-43.72232,0.2791603,-22.70894,16.00686,ACCELERATE
-1,8.039807,5.272082,5.006238,4.128904,-43.3772,0.2791599,-24.05766,16.10032,ACCELERATE
-1,7.916147,5.501895,4.943312,3.802196,-43.00714,0.2791603,-25.50917,16.20088,ACCELERATE
-1,7.690568,5.647045,5.079727,3.586434,-42.63636,0.27916,-26.96726,16.30189,ACCELERATE
-1,7.372181,5.704098,5.548865,3.49334,-42.26513,0.2791601,-28.42958,16.40318,ACCELERATE
-1,6.973491,5.676726,6.663231,3.533864,-41.89679,0.2791601,-29.88214,16.50378,ACCELERATE
-1,6.490336,5.560735,-1,3.72568,-41.52508,0.27916,-31.34907,16.60537,ACCELERATE
-1,5.938114,5.351984,-1,4.084023,-41.1554,0.2791603,-32.80869,16.70646,ACCELERATE
9.629893,5.339672,5.045377,-1,4.612115,-40.79692,0.2791598,-34.2245,16.80451,ACCELERATE
8.134018,4.663329,4.629957,-1,5.371825,-40.4287,0.2791599,-35.67902,16.90524,ACCELERATE
6.894138,4.003688,4.119587,-1,6.24505,-40.0596,0.2791598,-37.0531,17.00078,LEFT_ACCELERATE
6.021849,3.374959,3.453099,-1,6.961748,-39.53845,0.2791727,-38.51077,17.10489,LEFT_ACCELERATE
5.659055,2.905292,2.860553,-1,7.274755,-38.84961,0.2791968,-39.82097,17.20459,LEFT_ACCELERATE
5.910547,2.638517,2.429313,-1,7.28473,-37.94085,0.2792139,-40.9822,17.30403,LEFT_ACCELERATE
6.826512,2.585901,2.192494,-1,7.196822,-36.8037,0.2792168,-41.96379,17.40546,LEFT_ACCELERATE
8.077296,2.695889,2.149525,-1,7.106396,-35.52455,0.2792027,-42.72868,17.50604,LEFT_ACCELERATE
8.866543,2.81359,2.190575,-1,7.033017,-34.24969,0.2791868,-43.30541,17.60018,LEFT_ACCELERATE
8.567504,2.788682,2.219945,-1,7.029318,-32.85939,0.2791705,-43.86337,17.70079,LEFT_ACCELERATE
7.295431,2.556022,2.135146,-1,7.211164,-31.49035,0.279164,-44.43865,17.80052,ACCELERATE
6.19059,2.242063,1.929785,-1,7.513508,-30.10762,0.279159,-45.03204,17.90156,LEFT_ACCELERATE
6.043005,2.021407,1.709481,-1,7.691875,-28.70265,0.2791665,-45.5302,18.00177,LEFT_ACCELERATE
7.988461,1.985871,1.582892,-1,7.686157,-27.21917,0.2791935,-45.84266,18.10386,LEFT_ACCELERATE
-1,2.238329,1.632033,-1,7.565989,-25.71528,0.2792003,-45.89894,18.20527,LEFT_ACCELERATE
-1,2.698111,1.822453,-1,7.392827,-24.25156,0.2791878,-45.75714,18.30422,LEFT_ACCELERATE
-1,3.229243,2.069947,9.273265,7.170204,-22.77057,0.2791743,-45.52232,18.40493,LEFT_ACCELERATE
-1,3.597947,2.297349,8.954402,6.945899,-21.28526,0.2791649,-45.2991,18.5058,ACCELERATE
-1,3.890574,2.485506,8.715058,6.757308,-19.8581,0.2791622,-45.11284,18.60243,ACCELERATE
-1,4.168853,2.664312,8.486725,6.578181,-18.36625,0.2791613,-44.9364,18.70329,ACCELERATE
-1,4.433216,2.833928,8.269246,6.40837,-16.83518,0.2791611,-44.7675,18.80671,ACCELERATE
-1,4.663539,2.98155,8.079487,6.260642,-15.44377,0.2791598,-44.62086,18.90064,ACCELERATE
-1,4.911236,3.140196,7.875243,6.101924,-13.90307,0.2791603,-44.46349,19.00461,ACCELERATE
-1,5.149659,3.292805,7.678546,5.94927,-12.38423,0.2791602,-44.31171,19.10708,ACCELERATE
-1,5.368098,3.432571,7.49829,5.809483,-10.97426,0.2791607,-44.17278,19.2022,ACCELERATE
-1,5.599591,3.580651,7.307238,5.66139,-9.462732,0.2791601,-44.02526,19.30416,ACCELERATE
-1,5.815971,3.728295,7.130437,5.513745,-7.954884,0.2791601,-43.87907,19.40587,ACCELERATE
-1,5.936727,3.865042,7.044154,5.377003,-6.538402,0.2791602,-43.74232,19.50141,ACCELERATE
-1,5.951458,4.012955,7.119478,5.229099,-5.010111,0.27916,-43.5952,19.60448,ACCELERATE
-1,5.865449,4.135475,7.401613,5.09112,-3.58102,0.2791605,-43.45788,19.70087,ACCELERATE
-1,5.678036,4.209249,8.095932,4.992873,-2.055095,0.2791597,-43.31144,19.80378,ACCELERATE
-1,5.401168,4.205594,9.753146,5.001886,-0.5349276,0.27916,-43.16566,19.90631,ACCELERATE
-1,5.073204,4.130471,-1,5.117195,0.8569347,0.2791595,-43.03226,20.00018,ACCELERATE
-1,4.639157,3.956334,-1,5.38073,2.374258,0.27916,-42.88686,20.10251,ACCELERATE
8.713676,4.128847,3.691461,-1,5.804926,3.903863,0.2791601,-42.73998,20.20567,LEFT_ACCELERATE
7.683009,3.665464,3.354448,-1,6.26389,5.363297,0.2791611,-42.56013,20.30444,LEFT_ACCELERATE
7.320352,3.332636,3.001765,-1,6.563709,6.803368,0.2791774,-42.24092,20.40367,LEFT_ACCELERATE
7.71252,3.201465,2.742262,-1,6.653809,8.213723,0.2792028,-41.69729,20.50551,LEFT_ACCELERATE
8.958427,3.322034,2.650085,-1,6.590021,9.416604,0.2792149,-40.95763,20.60074,LEFT_ACCELERATE
-1,3.745717,2.762641,-1,6.434227,10.54873,0.2792176,-39.91358,20.70477,LEFT_ACCELERATE
-1,4.312504,3.025615,-1,6.222449,11.41936,0.2792026,-38.77884,20.80131,LEFT_ACCELERATE
-1,4.861061,3.365882,9.023132,5.905307,12.20531,0.2791857,-37.46058,20.90458,LEFT_ACCELERATE
-1,5.06393,3.625981,9.032422,5.606126,12.88295,0.2791704,-36.20829,21.00021,LEFT_ACCELERATE
-1,4.947871,3.767228,-1,5.432162,13.63487,0.2791641,-34.8744,21.10303,ACCELERATE
-1,4.67182,3.762443,-1,5.468972,14.40644,0.279162,-33.56836,21.20488,ACCELERATE
-1,4.317436,3.651498,-1,5.672675,15.15424,0.2791603,-32.33678,21.30162,ACCELERATE
8.678065,3.851656,3.425655,-1,6.064349,15.96008,0.2791603,-31.03241,21.40455,ACCELERATE
7.274618,3.353993,3.115802,-1,6.580529,16.7149,0.2791589,-29.82394,21.50021,ACCELERATE
6.003617,2.789134,2.658444,-1,7.205722,17.52233,0.2791603,-28.49401,21.60469,LEFT_ACCELERATE
5.539679,2.372943,2.222235,-1,7.555729,18.1645,0.279171,-27.21334,21.70104,LEFT_ACCELERATE
6.086675,2.10711,1.857817,-1,7.662504,18.64949,0.2791969,-25.7799,21.80296,LEFT_ACCELERATE
-1,2.132333,1.698053,-1,7.569701,18.86262,0.2792145,-24.27575,21.90542,LEFT_ACCELERATE
-1,2.568419,1.795889,-1,7.420861,18.79086,0.2792124,-22.82675,22.00335,LEFT_ACCELERATE
-1,3.513441,2.116005,8.848535,7.184599,18.47819,0.2791947,-21.31946,22.10709,LEFT_ACCELERATE
-1,4.697942,2.572407,7.914344,6.858989,18.05879,0.2791788,-19.92839,22.20472,LEFT_ACCELERATE
-1,5.722143,3.055479,7.289497,6.416499,17.60189,0.2791676,-18.47722,22.30689,ACCELERATE
-1,6.474539,3.459411,6.832025,6.011522,17.21098,0.2791633,-17.13188,22.40097,ACCELERATE
-1,7.252695,3.877687,6.357904,5.59215,16.80497,0.2791612,-15.64759,22.50429,ACCELERATE
-1,7.962584,4.258818,5.925202,5.210385,16.43375,0.2791608,-14.23518,22.60233,ACCELERATE
-1,8.656924,4.631239,5.502007,4.837575,16.07138,0.2791604,-12.82071,22.70037,ACCELERATE
-1,9.386266,5.022152,5.057569,4.446413,15.69462,0.2791604,-11.32416,22.80397,ACCELERATE
-1,-1,5.38593,4.643862,4.082497,15.34055,0.2791606,-9.901467,22.9024,ACCELERATE
-1,-1,5.762904,4.215081,3.705441,14.97488,0.2791603,-8.420943,23.00478,ACCELERATE
-1,-1,6.113211,3.816602,3.355096,14.63608,0.2791599,-7.042297,23.10009,ACCELERATE
-1,-1,6.48452,3.394217,2.983771,14.27448,0.2791602,-5.565909,23.20214,ACCELERATE
-1,-1,6.858392,2.968914,2.6099,13.9111,0.2791595,-4.078832,23.30491,ACCELERATE
9.290158,-1,7.208869,2.570228,2.259437,13.57001,0.2791595,-2.680835,23.40152,ACCELERATE
7.820896,-1,7.581527,2.144324,1.880928,13.20473,0.27916,-1.17336,23.50565,RIGHT_ACCELERATE
8.312453,-1,7.802266,1.855674,1.558115,12.91652,0.2791663,0.2882776,23.60576,RIGHT_ACCELERATE
-1,-1,7.841625,1.808793,1.398593,12.78821,0.2791786,1.71193,23.70192,RIGHT_ACCELERATE
-1,-1,7.819295,1.900144,1.385103,12.78607,0.2791706,3.281534,23.80737,RIGHT_ACCELERATE
-1,-1,7.803308,1.931084,1.399556,12.7995,0.2791623,4.717077,23.90376,ACCELERATE
-1,-1,7.80626,1.926576,1.39667,12.79533,0.2791597,6.235942,24.00574,ACCELERATE
-1,-1,7.821908,1.904605,1.381079,12.77898,0.2791595,7.748857,24.10732,ACCELERATE
-1,-1,7.843834,1.874136,1.359191,12.75671,0.2791593,9.155943,24.20179,ACCELERATE
-1,-1,7.873454,1.833123,1.329598,12.72667,0.2791591,10.72071,24.30686,ACCELERATE
-1,-1,7.903621,1.791426,1.299449,12.69646,0.2791598,12.13124,24.40158,ACCELERATE
-1,-1,7.938565,1.743172,1.264519,12.66146,0.2791594,13.65921,24.50418,ACCELERATE
-1,-1,7.975166,1.692658,1.227929,12.62381,0.2791597,15.23224,24.60982,ACCELERATE
-1,-1,8.01189,1.64199,1.191213,12.58815,0.2791596,16.68077,24.70709,ACCELERATE
-1,-1,8.047458,1.592931,1.155653,12.55264,0.2791587,18.09765,24.80225,ACCELERATE
-1,-1,8.086023,1.539743,1.117093,12.51398,0.2791595,19.62154,24.90458,ACCELERATE
-1,-1,8.124512,1.486667,1.078609,12.47566,0.2791601,21.11862,25.00513,ACCELERATE
-1,-1,8.159949,1.437803,1.043177,12.43905,0.2791589,22.54105,25.10094,NONE
