ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,-1,8.240441,1.471146,0.9767137,12.38377,0.2791625,28.51103,25.60149,ACCELERATE
-1,-1,8.119056,1.654161,1.098145,12.50425,0.2791609,30.00719,25.70226,ACCELERATE
-1,-1,8.006629,1.822955,1.210458,12.61592,0.2791596,31.52289,25.8043,ACCELERATE
-1,-1,7.900109,1.982939,1.316894,12.72208,0.2791589,33.05714,25.90755,ACCELERATE
-1,-1,7.804195,2.12707,1.412755,12.81706,0.2791596,34.48894,26.00388,ACCELERATE
-1,9.639709,7.705541,2.295409,1.511369,12.91498,0.2791593,36.00829,26.10609,ACCELERATE
-1,9.217383,7.617033,2.594161,1.608398,13.00348,0.2791602,37.40895,26.20031,ACCELERATE
-1,8.693672,7.490011,3.221157,1.784725,13.09868,0.2791598,38.93635,26.30305,ACCELERATE
-1,8.114644,7.28636,4.492747,2.078954,13.19213,0.2791605,40.45038,26.40489,ACCELERATE
-1,7.501489,7.017159,-1,2.49165,13.28036,0.2791608,41.88892,26.50165,ACCELERATE
-1,6.80899,6.653787,-1,3.075821,13.37169,0.2791596,43.38485,26.60227,ACCELERATE
9.6667,6.051816,6.194304,-1,3.873389,13.46489,0.2791602,44.91618,26.70527,ACCELERATE
8.25419,5.300779,5.669431,-1,4.850345,13.55092,0.2791611,46.33303,26.80056,LEFT_ACCELERATE
6.9308,4.481643,4.943096,-1,6.070628,13.61362,0.2791599,47.84349,26.90209,LEFT_ACCELERATE
6.015849,3.751927,4.10199,-1,6.987788,13.53985,0.2791767,49.36563,27.00459,LEFT_ACCELERATE
5.515876,3.17367,3.34112,-1,7.385753,13.26903,0.2791978,50.77125,27.10101,LEFT_ACCELERATE
5.458791,2.759923,2.710899,-1,7.417232,12.7125,0.2792154,52.18778,27.20366,LEFT_ACCELERATE
5.865666,2.541074,2.302742,-1,7.341171,11.87669,0.2792179,53.47926,27.30757,LEFT_ACCELERATE
6.859386,2.552191,2.1317,-1,7.223377,10.86884,0.2792193,54.52502,27.40578,LEFT_ACCELERATE
8.7433,2.791538,2.15638,-1,7.062068,9.670094,0.27922,55.37571,27.5053,LEFT_ACCELERATE
-1,3.319165,2.351254,-1,6.862875,8.366742,0.2792201,55.9785,27.60263,LEFT_ACCELERATE
-1,4.292512,2.774133,9.030983,6.602729,6.887368,0.2792203,56.34953,27.70614,LEFT_ACCELERATE
-1,5.725862,3.386341,7.209666,6.295362,5.433892,0.279221,56.43499,27.80503,LEFT_ACCELERATE
-1,7.656441,4.200572,5.878211,5.861879,4.003951,0.2792103,56.26867,27.90282,LEFT_ACCELERATE
-1,9.751041,5.164555,4.791111,5.130126,2.534427,0.2791917,55.8937,28.00554,LEFT_ACCELERATE
-1,-1,5.994026,3.950037,4.22902,1.192302,0.2791755,55.4594,28.10041,LEFT_ACCELERATE
-1,-1,6.657396,3.227692,3.268394,-0.2433211,0.2791665,55.0022,28.20161,ACCELERATE
9.397267,-1,7.176645,2.618838,2.491753,-1.725982,0.2791619,54.57383,28.30524,ACCELERATE
7.715733,-1,7.605871,2.116766,1.911733,-3.190846,0.2791618,54.1772,28.40714,ACCELERATE
6.582545,-1,7.94302,1.718115,1.489863,-4.579364,0.2791625,53.82879,28.50327,RIGHT_ACCELERATE
7.866765,-1,8.108422,1.47007,1.197766,-6.069975,0.2791754,53.57142,28.60499,RIGHT_ACCELERATE
-1,-1,8.091333,1.530576,1.112238,-7.575473,0.2791986,53.51715,28.70644,RIGHT_ACCELERATE
-1,-1,7.978204,2.102669,1.296702,-8.980044,0.2792146,53.71061,28.80202,RIGHT_ACCELERATE
-1,8.576052,7.761782,3.519505,1.79199,-10.41228,0.2792023,54.16486,28.90325,RIGHT_ACCELERATE
-1,7.495461,7.35126,5.799785,2.513928,-11.80234,0.2791848,54.79444,29.00587,RIGHT_ACCELERATE
-1,6.689456,6.747989,8.026836,3.254581,-13.09172,0.2791691,55.44065,29.10273,ACCELERATE
-1,5.975692,6.028961,9.806342,3.974495,-14.46583,0.2791616,56.10151,29.20511,ACCELERATE
-1,5.324289,5.369701,-1,4.631752,-15.77783,0.2791597,56.70605,29.3021,ACCELERATE
-1,4.697518,4.656056,-1,5.25903,-17.19727,0.2791608,57.31922,29.40595,LEFT_ACCELERATE
-1,4.341671,4.049715,-1,5.607774,-18.53488,0.2791741,57.77159,29.50091,LEFT_ACCELERATE
-1,4.318056,3.610752,-1,5.741501,-20.04114,0.2791957,58.05977,29.60419,LEFT_ACCELERATE
-1,4.91403,3.523745,8.525575,5.676634,-21.55267,0.2792134,58.06652,29.70613,LEFT_ACCELERATE
-1,5.84662,3.783129,7.161984,5.49988,-22.93335,0.279203,57.82733,29.80059,LEFT_ACCELERATE
-1,6.837197,4.274554,6.211341,5.171962,-24.36489,0.2791872,57.38833,29.90132,LEFT_ACCELERATE
-1,7.405426,4.74848,5.645259,4.694093,-25.83532,0.2791716,56.8465,30.00657,LEFT_ACCELERATE
-1,7.450327,5.075257,5.481163,4.247886,-27.24463,0.2791646,56.34621,30.10699,ACCELERATE
-1,7.335324,5.276223,5.557674,3.970329,-28.57019,0.2791622,55.90227,30.20086,ACCELERATE
-1,7.088186,5.394834,5.982931,3.812159,-30.00637,0.2791608,55.43932,30.30216,ACCELERATE
-1,6.732184,5.407691,7.11875,3.801797,-31.45599,0.27916,54.98395,30.40417,ACCELERATE
-1,6.28532,5.317866,-1,3.950942,-32.90681,0.2791605,54.53581,30.50611,ACCELERATE
-1,5.796152,5.144447,-1,4.248285,-34.26007,0.2791597,54.12226,30.60111,ACCELERATE
9.60839,5.211787,4.866547,-1,4.742971,-35.6876,0.2791606,53.68913,30.70127,ACCELERATE
8.094617,4.54927,4.467632,-1,5.481904,-37.14951,0.2791607,53.24761,30.80379,LEFT_ACCELERATE
6.879397,3.898286,3.943888,-1,6.300791,-38.55711,0.2791608,52.78851,30.90323,LEFT_ACCELERATE
6.165136,3.336644,3.346976,-1,6.885957,-39.93985,0.2791762,52.19215,31.00453,LEFT_ACCELERATE
5.973417,2.938932,2.818523,-1,7.120306,-41.21313,0.2792007,51.40292,31.10545,LEFT_ACCELERATE
6.492568,2.752445,2.450798,-1,7.101425,-42.31229,0.2792158,50.39501,31.20605,LEFT_ACCELERATE
7.670226,2.799082,2.305634,-1,7.006808,-43.15444,0.2792187,49.26347,31.30129,LEFT_ACCELERATE
-1,3.111253,2.354152,-1,6.850013,-43.8176,0.2792198,47.88879,31.40452,LEFT_ACCELERATE
-1,3.749068,2.592118,-1,6.648502,-44.19345,0.2792182,46.47211,31.50376,LEFT_ACCELERATE
-1,4.617866,2.990632,8.550498,6.380049,-44.32325,0.2792088,45.07263,31.60215,NONE
