ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,-1,7.759219,1.903217,1.584633,12.94232,0.2791595,30.15528,25.50509,RIGHT_ACCELERATE
-1,-1,7.919399,1.699688,1.361921,12.73796,0.2791642,31.59649,25.60289,RIGHT_ACCELERATE
-1,-1,8.006876,1.595862,1.231286,12.61883,0.2791623,33.12554,25.70589,RIGHT_ACCELERATE
-1,-1,8.111263,1.4607,1.12636,12.51377,0.2791607,34.55447,25.80208,ACCELERATE
-1,-1,8.231915,1.304217,1.005834,12.39268,0.2791586,36.07971,25.9048,ACCELERATE
-1,-1,8.326111,1.195316,0.8939744,12.27494,0.2791592,37.49449,26.00011,ACCELERATE
-1,-1,8.363958,1.201697,0.835371,12.14676,0.2791611,38.9889,26.10081,ACCELERATE
-1,9.918955,8.320903,1.403114,0.8944703,12.00843,0.2791603,40.5687,26.20727,ACCELERATE
-1,9.326567,8.19604,1.92871,1.079909,11.87914,0.2791607,42.02592,26.30549,ACCELERATE
-1,8.684164,7.990846,3.054106,1.403697,11.74472,0.2791599,43.52797,26.40673,ACCELERATE
-1,8.036169,7.723163,-1,1.847511,11.61721,0.2791606,44.94457,26.50222,ACCELERATE
-1,7.238495,7.313013,-1,2.557356,11.47646,0.27916,46.5021,26.60721,ACCELERATE
9.671049,6.469193,6.842067,-1,3.434948,11.34841,0.2791602,47.91524,26.70247,ACCELERATE
8.14562,5.592254,6.227793,-1,4.701516,11.20998,0.2791598,49.44003,26.80525,ACCELERATE
6.702022,4.707614,5.513886,-1,6.364264,11.0781,0.2791606,50.87854,26.90223,LEFT_ACCELERATE
5.483249,3.819126,4.583623,-1,8.101629,10.89143,0.2791626,52.33812,27.00109,LEFT_ACCELERATE
4.460983,2.948443,3.479137,-1,9.132166,10.53113,0.2791825,53.83845,27.10493,LEFT_ACCELERATE
3.753321,2.236471,2.49822,-1,9.212139,9.961492,0.2792071,55.20539,27.20473,LEFT_ACCELERATE
3.336946,1.71715,1.781661,-1,8.960529,9.183212,0.2792159,56.39211,27.30045,LEFT_ACCELERATE
3.178867,1.346716,1.282484,-1,8.718416,8.123039,0.2792188,57.47924,27.40303,LEFT_ACCELERATE
3.52329,1.182248,1.020772,-1,8.502235,6.912074,0.2792193,58.31828,27.50269,LEFT_ACCELERATE
4.866005,1.224083,0.9666105,-1,8.299018,5.591419,0.2792206,58.90828,27.60064,LEFT_ACCELERATE
7.849963,1.552639,1.109555,-1,8.088052,4.069997,0.2792091,59.27529,27.70668,LEFT_ACCELERATE
-1,1.975238,1.346885,-1,7.878476,2.685148,0.2791922,59.41864,27.80073,LEFT_ACCELERATE
-1,2.384295,1.620605,-1,7.605399,1.164855,0.2791747,59.48059,27.90297,LEFT_ACCELERATE
-1,2.51104,1.792684,-1,7.411649,-0.2788498,0.2791652,59.54709,28.00004,ACCELERATE
-1,2.46763,1.85515,-1,7.354646,-1.779836,0.279162,59.65423,28.10108,ACCELERATE
-1,2.329271,1.808949,-1,7.424202,-3.282698,0.2791599,59.78562,28.20237,ACCELERATE
-1,2.150356,1.695772,-1,7.565142,-4.737953,0.279161,59.92716,28.30054,ACCELERATE
-1,1.94218,1.531841,-1,7.72926,-6.306902,0.2791599,60.08985,28.40643,ACCELERATE
-1,1.75823,1.379348,-1,7.875635,-7.73273,0.2791597,60.23897,28.50268,LEFT_ACCELERATE
-1,1.726885,1.280183,-1,7.930623,-9.296568,0.2791634,60.32161,28.60793,LEFT_ACCELERATE
-1,1.874465,1.314293,-1,7.886039,-10.71656,0.2791656,60.28102,28.70337,LEFT_ACCELERATE
-1,1.987128,1.382472,-1,7.818727,-12.25358,0.2791624,60.21376,28.80667,ACCELERATE
-1,2.057697,1.431807,-1,7.769369,-13.67994,0.2791598,60.16495,28.90248,ACCELERATE
-1,2.116584,1.473037,-1,7.728114,-15.1336,0.2791608,60.12426,29.00012,ACCELERATE
-1,2.16974,1.510198,-1,7.690936,-16.6777,0.2791592,60.08759,29.10381,ACCELERATE
-1,2.214239,1.541267,-1,7.659857,-18.1586,0.2791598,60.05654,29.20325,ACCELERATE
-1,2.256979,1.571074,-1,7.630045,-19.70898,0.2791596,60.02689,29.30736,ACCELERATE
-1,2.29398,1.59686,-1,7.604255,-21.13821,0.2791603,60.00128,29.40332,ACCELERATE
-1,2.324994,1.623524,-1,7.57759,-22.68514,0.2791594,59.97478,29.50719,ACCELERATE
9.967507,2.294273,1.646509,-1,7.553209,-24.14856,0.2791657,59.95048,29.60736,NONE
8.658312,2.191898,1.638123,-1,7.570242,-25.4554,0.2791722,59.92921,29.70243,NONE
7.305646,2.015289,1.568528,-1,7.667917,-26.79252,0.2791768,59.90776,29.80626,NONE
6.137049,1.812928,1.460485,-1,7.834438,-27.95361,0.2791805,59.88935,29.90272,NONE
