ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,5.691453,5.25805,-1,4.288321,15.22219,0.27916,40.87072,25.80708,ACCELERATE
9.376701,5.110853,4.906665,-1,4.844203,15.3857,0.2791599,42.24527,25.90001,LEFT_ACCELERATE
8.221621,4.495091,4.405143,-1,5.509635,15.53346,0.2791637,44.04209,26.02116,LEFT_ACCELERATE
7.780601,4.065515,3.894353,-1,5.931545,15.50365,0.2791801,45.26884,26.10371,LEFT_ACCELERATE
7.952399,3.81505,3.48025,-1,6.109931,15.26528,0.2792027,46.71185,26.20225,LEFT_ACCELERATE
8.939225,3.823001,3.238537,-1,6.100991,14.61084,0.2792167,48.38726,26.32369,LEFT_ACCELERATE
-1,4.088995,3.215597,-1,6.000432,13.94432,0.279218,49.42667,26.40707,LEFT_ACCELERATE
-1,4.529024,3.368994,-1,5.829433,12.95911,0.2792049,50.52926,26.50694,LEFT_ACCELERATE
-1,4.935452,3.611712,9.974419,5.607111,11.84616,0.2791876,51.50136,26.60643,LEFT_ACCELERATE
-1,5.053342,3.79888,-1,5.398992,10.6931,0.2791725,52.41056,26.70506,LEFT_ACCELERATE
-1,4.862887,3.869692,-1,5.345252,9.533982,0.2791641,53.34773,26.80516,ACCELERATE
-1,4.530266,3.81234,-1,5.494127,8.403945,0.2791618,54.30203,26.90447,LEFT_ACCELERATE
9.365654,4.181056,3.625887,-1,5.769011,7.249,0.2791601,55.26183,27.00532,LEFT_ACCELERATE
9.308726,3.970988,3.414158,-1,5.961103,6.012687,0.2791736,56.12982,27.10691,LEFT_ACCELERATE
-1,3.997935,3.272576,-1,5.997582,4.688715,0.2791927,56.80419,27.20698,LEFT_ACCELERATE
-1,4.117096,3.26348,-1,5.964812,3.281827,0.2791853,57.28823,27.30711,LEFT_ACCELERATE
-1,4.160202,3.276204,-1,5.943698,1.828192,0.2791772,57.66257,27.40797,LEFT_ACCELERATE
-1,4.342256,3.321824,-1,5.881574,0.464122,0.2791831,57.88808,27.50097,LEFT_ACCELERATE
-1,4.93351,3.492667,8.283399,5.722221,-1.019768,0.2792076,57.91743,27.60097,LEFT_ACCELERATE
-1,6.101733,3.837207,6.895246,5.510411,-2.543434,0.2792168,57.65545,27.7053,LEFT_ACCELERATE
-1,9.141193,4.583065,5.475806,5.068551,-3.932528,0.2792037,57.15496,27.80492,LEFT_ACCELERATE
-1,-1,5.455239,4.500741,4.494954,-5.260809,0.2791849,56.49321,27.90475,LEFT_ACCELERATE
8.575532,-1,6.240349,3.751476,3.840769,-6.687077,0.27917,55.72224,28.01367,RIGHT_ACCELERATE
7.763954,-1,6.845299,3.08361,3.031933,-7.870303,0.2791741,55.18287,28.10111,RIGHT_ACCELERATE
8.717157,-1,7.11692,2.692513,2.435915,-9.309288,0.2791901,54.7197,28.20287,RIGHT_ACCELERATE
-1,-1,7.147166,2.667422,2.128772,-10.98878,0.2792141,54.49557,28.31713,RIGHT_ACCELERATE
-1,9.529484,7.047384,3.204918,2.162292,-12.26041,0.2792156,54.57477,28.40305,RIGHT_ACCELERATE
-1,8.137814,6.84957,4.393981,2.515625,-13.72595,0.2792032,54.90643,28.50435,RIGHT_ACCELERATE
-1,7.137241,6.504978,6.108755,3.071477,-15.10603,0.2791846,55.3912,28.60271,RIGHT_ACCELERATE
-1,6.395849,6.002555,7.731324,3.677832,-16.47948,0.2791685,55.93484,28.70191,ACCELERATE
-1,5.810941,5.454135,9.057281,4.226654,-17.85924,0.2791609,56.45548,28.80094,ACCELERATE
-1,5.210958,4.888962,-1,4.790216,-19.34878,0.2791599,56.98924,28.90717,ACCELERATE
-1,4.66742,4.377894,-1,5.300291,-20.74701,0.2791595,57.47407,29.00653,ACCELERATE
9.431022,4.175162,3.898209,-1,5.762745,-22.07759,0.2791596,57.92202,29.10079,LEFT_ACCELERATE
8.788576,3.80123,3.417089,-1,6.1112,-23.50112,0.2791651,58.319,29.20012,LEFT_ACCELERATE
9.100884,3.627554,3.08824,-1,6.274487,-24.97273,0.2791865,58.54547,29.30033,LEFT_ACCELERATE
-1,3.786779,2.969513,-1,6.259085,-26.55046,0.2792106,58.51492,29.40673,LEFT_ACCELERATE
-1,4.317547,3.088402,-1,6.117611,-27.99755,0.279217,58.19427,29.50675,LEFT_ACCELERATE
-1,5.146921,3.421676,8.158825,5.904707,-29.28331,0.27921,57.65077,29.60101,LEFT_ACCELERATE
-1,5.959968,3.823731,7.074511,5.606009,-30.57713,0.2791916,56.86835,29.70291,LEFT_ACCELERATE
-1,6.719705,4.39526,6.280368,5.037152,-31.83449,0.2791769,55.96707,29.80684,LEFT_ACCELERATE
-1,6.800049,4.713306,6.205831,4.601552,-32.97509,0.279165,55.14335,29.90133,ACCELERATE
-1,6.662377,4.905368,6.57061,4.321783,-34.33464,0.2791619,54.20979,30.01207,ACCELERATE
-1,6.368302,5.000958,7.805078,4.198601,-35.49874,0.2791604,53.43356,30.10601,LEFT_ACCELERATE
-1,6.204199,4.995531,9.052167,4.211213,-36.65434,0.2791616,52.61713,30.20106,LEFT_ACCELERATE
-1,6.255169,5.008004,8.493043,4.202207,-37.78141,0.279179,51.64096,30.30137,LEFT_ACCELERATE
-1,6.44992,5.080328,7.531137,4.116631,-38.78412,0.279183,50.50071,30.40356,LEFT_ACCELERATE
-1,6.413804,5.153351,7.882579,4.051562,-39.6922,0.2791725,49.28873,30.50529,LEFT_ACCELERATE
-1,6.066362,5.126667,-1,4.141044,-40.60509,0.2791637,48.06566,30.60777,ACCELERATE
-1,5.695043,4.990856,-1,4.374005,-41.45243,0.2791606,46.93299,30.70274,LEFT_ACCELERATE
-1,5.475872,4.770099,-1,4.591513,-42.27624,0.2791693,45.65376,30.80506,LEFT_ACCELERATE
-1,5.498603,4.606712,-1,4.671344,-42.91562,0.2791923,44.28014,30.90708,LEFT_ACCELERATE
